"","state_id","state","region","date","confirmed_total","confirmed_daily_cases","deaths_total","death_daily_cases","vaccine_doses_total","daily_vacc_doses","population","state_covid19_response","gdp_nominal","gdp_per_capita","stringency_index","stringency_index_for_display","stringency_legacy_index","stringency_legacy_index_for_display","government_response_index","government_response_index_for_display","containment_health_index","containment_health_index_for_display","economic_support_index","economic_support_index_for_display","population_in_mil","state_"
"138",1,"Alabama","South",2020-08-27,121041,1137,2076,31,0,0,4903185,"Alabama",224870.6,45691,34.26,34.26,50,50,47.4,47.4,48.81,48.81,37.5,37.5,0.49,"alabama"
"139",1,"Alabama","South",2020-08-28,122879,1838,2107,31,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"140",1,"Alabama","South",2020-08-29,124155,1276,2152,45,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"141",1,"Alabama","South",2020-08-30,124944,789,2162,10,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"142",1,"Alabama","South",2020-08-31,126500,1556,2182,20,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"143",1,"Alabama","South",2020-09-01,127234,734,2200,18,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"144",1,"Alabama","South",2020-09-02,128240,1006,2217,17,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"145",1,"Alabama","South",2020-09-03,129225,985,2233,16,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"146",1,"Alabama","South",2020-09-04,130373,1148,2266,33,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"147",1,"Alabama","South",2020-09-05,130914,541,2275,9,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"148",1,"Alabama","South",2020-09-06,131690,776,2276,1,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"149",1,"Alabama","South",2020-09-07,132221,531,2276,0,0,0,4903185,"Alabama",224870.6,45691,31.48,31.48,45.24,45.24,45.83,45.83,47.02,47.02,37.5,37.5,0.49,"alabama"
"150",1,"Alabama","South",2020-09-08,133005,784,2277,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"151",1,"Alabama","South",2020-09-09,134061,1056,2285,8,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"152",1,"Alabama","South",2020-09-10,135138,1077,2301,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"153",1,"Alabama","South",2020-09-11,136107,969,2333,32,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"154",1,"Alabama","South",2020-09-12,137166,1059,2350,17,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"155",1,"Alabama","South",2020-09-13,137861,695,2351,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"156",1,"Alabama","South",2020-09-14,138619,758,2355,4,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"157",1,"Alabama","South",2020-09-15,139660,1041,2387,32,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"158",1,"Alabama","South",2020-09-16,140423,763,2392,5,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"159",1,"Alabama","South",2020-09-17,141454,1031,2401,9,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"160",1,"Alabama","South",2020-09-18,142768,1314,2428,27,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"161",1,"Alabama","South",2020-09-19,143578,810,2437,9,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"162",1,"Alabama","South",2020-09-20,144325,747,2437,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"163",1,"Alabama","South",2020-09-21,145202,877,2439,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"164",1,"Alabama","South",2020-09-22,145859,657,2457,18,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"165",1,"Alabama","South",2020-09-23,146897,1038,2488,31,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"166",1,"Alabama","South",2020-09-24,149263,2366,2506,18,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"167",1,"Alabama","South",2020-09-25,150239,976,2491,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"168",1,"Alabama","South",2020-09-26,150965,726,2501,10,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"169",1,"Alabama","South",2020-09-27,151604,639,2501,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"170",1,"Alabama","South",2020-09-28,152350,746,2501,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"171",1,"Alabama","South",2020-09-29,153584,1234,2517,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"172",1,"Alabama","South",2020-09-30,154772,1188,2540,23,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"173",1,"Alabama","South",2020-10-01,155727,955,2548,8,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,44.79,44.79,45.83,45.83,37.5,37.5,0.49,"alabama"
"174",1,"Alabama","South",2020-10-02,157402,1675,2550,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"175",1,"Alabama","South",2020-10-03,158181,779,2558,8,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"176",1,"Alabama","South",2020-10-04,158717,536,2558,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"177",1,"Alabama","South",2020-10-05,159476,759,2559,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"178",1,"Alabama","South",2020-10-06,160485,1009,2580,21,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"179",1,"Alabama","South",2020-10-07,161085,600,2601,21,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"180",1,"Alabama","South",2020-10-08,162683,1598,2637,36,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"181",1,"Alabama","South",2020-10-09,163897,1214,2653,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"182",1,"Alabama","South",2020-10-10,164698,801,2664,11,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"183",1,"Alabama","South",2020-10-11,165414,716,2664,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"184",1,"Alabama","South",2020-10-12,166514,1100,2665,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"185",1,"Alabama","South",2020-10-13,167396,882,2665,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"186",1,"Alabama","South",2020-10-14,168620,1224,2706,41,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"187",1,"Alabama","South",2020-10-15,169845,1225,2756,50,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"188",1,"Alabama","South",2020-10-16,171157,1312,2786,30,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"189",1,"Alabama","South",2020-10-17,172137,980,2788,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"190",1,"Alabama","South",2020-10-18,173002,865,2788,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"191",1,"Alabama","South",2020-10-19,174078,1076,2789,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"192",1,"Alabama","South",2020-10-20,175210,1132,2805,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"193",1,"Alabama","South",2020-10-21,176605,1395,2828,23,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"194",1,"Alabama","South",2020-10-22,180437,3832,2843,15,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,42.71,42.71,43.45,43.45,37.5,37.5,0.49,"alabama"
"195",1,"Alabama","South",2020-10-23,182567,2130,2859,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"196",1,"Alabama","South",2020-10-24,183831,1264,2866,7,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"197",1,"Alabama","South",2020-10-25,184723,892,2866,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"198",1,"Alabama","South",2020-10-26,185938,1215,2866,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"199",1,"Alabama","South",2020-10-27,187267,1329,2892,26,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"200",1,"Alabama","South",2020-10-28,188775,1508,2911,19,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"201",1,"Alabama","South",2020-10-29,190113,1338,2914,3,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"202",1,"Alabama","South",2020-10-30,191932,1819,2932,18,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"203",1,"Alabama","South",2020-10-31,193613,1681,2967,35,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"204",1,"Alabama","South",2020-11-01,194458,845,2973,6,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"205",1,"Alabama","South",2020-11-02,195692,1234,2973,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"206",1,"Alabama","South",2020-11-03,197504,1812,2987,14,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"207",1,"Alabama","South",2020-11-04,198927,1423,3006,19,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"208",1,"Alabama","South",2020-11-05,200528,1601,3026,20,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"209",1,"Alabama","South",2020-11-06,202131,1603,3049,23,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"210",1,"Alabama","South",2020-11-07,203518,1387,3082,33,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"211",1,"Alabama","South",2020-11-08,204665,1147,3084,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"212",1,"Alabama","South",2020-11-09,206523,1858,3084,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"213",1,"Alabama","South",2020-11-10,206562,39,3120,36,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"214",1,"Alabama","South",2020-11-11,208637,2075,3201,81,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"215",1,"Alabama","South",2020-11-12,210637,2000,3213,12,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"216",1,"Alabama","South",2020-11-13,213617,2980,3231,18,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"217",1,"Alabama","South",2020-11-14,215843,2226,3246,15,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"218",1,"Alabama","South",2020-11-15,217822,1979,3248,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"219",1,"Alabama","South",2020-11-16,219232,1410,3249,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"220",1,"Alabama","South",2020-11-17,220848,1616,3301,52,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"221",1,"Alabama","South",2020-11-18,223486,2638,3347,46,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"222",1,"Alabama","South",2020-11-19,225910,2424,3419,72,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"223",1,"Alabama","South",2020-11-20,228373,2463,3451,32,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"224",1,"Alabama","South",2020-11-21,230708,2335,3457,6,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"225",1,"Alabama","South",2020-11-22,232506,1798,3457,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"226",1,"Alabama","South",2020-11-23,234080,1574,3459,2,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"227",1,"Alabama","South",2020-11-24,236865,2785,3472,13,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"228",1,"Alabama","South",2020-11-25,239318,2453,3532,60,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"229",1,"Alabama","South",2020-11-26,241957,2639,3572,40,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"230",1,"Alabama","South",2020-11-27,242874,917,3572,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"231",1,"Alabama","South",2020-11-28,244993,2119,3572,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"232",1,"Alabama","South",2020-11-29,247229,2236,3577,5,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"233",1,"Alabama","South",2020-11-30,249524,2295,3578,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"234",1,"Alabama","South",2020-12-01,252900,3376,3638,60,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"235",1,"Alabama","South",2020-12-02,256828,3928,3711,73,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"236",1,"Alabama","South",2020-12-03,260359,3531,3776,65,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"237",1,"Alabama","South",2020-12-04,264199,3840,3831,55,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"238",1,"Alabama","South",2020-12-05,267589,3390,3877,46,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"239",1,"Alabama","South",2020-12-06,269877,2288,3889,12,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"240",1,"Alabama","South",2020-12-07,272229,2352,3892,3,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"241",1,"Alabama","South",2020-12-08,276665,4436,3942,50,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"242",1,"Alabama","South",2020-12-09,280187,3522,3985,43,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"243",1,"Alabama","South",2020-12-10,284922,4735,4034,49,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"244",1,"Alabama","South",2020-12-11,288775,3853,4086,52,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"245",1,"Alabama","South",2020-12-12,292841,4066,4102,16,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"246",1,"Alabama","South",2020-12-13,295631,2790,4102,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"247",1,"Alabama","South",2020-12-14,297895,2264,4102,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,36.46,36.46,39.88,39.88,12.5,12.5,0.49,"alabama"
"248",1,"Alabama","South",2020-12-15,301533,3638,4124,22,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"249",1,"Alabama","South",2020-12-16,305640,4107,4198,74,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"250",1,"Alabama","South",2020-12-17,310335,4695,4254,56,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"251",1,"Alabama","South",2020-12-18,315683,5348,4296,42,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"252",1,"Alabama","South",2020-12-19,319904,4221,4389,93,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"253",1,"Alabama","South",2020-12-20,322452,2548,4389,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"254",1,"Alabama","South",2020-12-21,324832,2380,4389,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.71,37.71,41.31,41.31,12.5,12.5,0.49,"alabama"
"255",1,"Alabama","South",2020-12-22,329811,4979,4452,63,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"256",1,"Alabama","South",2020-12-23,334569,4758,4587,135,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"257",1,"Alabama","South",2020-12-24,338801,4232,4676,89,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"258",1,"Alabama","South",2020-12-25,342426,3625,4680,4,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"259",1,"Alabama","South",2020-12-26,343458,1032,4685,5,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,37.4,37.4,42.74,42.74,0,0,0.49,"alabama"
"260",1,"Alabama","South",2020-12-27,345628,2170,4691,6,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"261",1,"Alabama","South",2020-12-28,347897,2269,4712,21,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"262",1,"Alabama","South",2020-12-29,351804,3907,4737,25,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"263",1,"Alabama","South",2020-12-30,356820,5016,4774,37,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"264",1,"Alabama","South",2020-12-31,361226,4406,4827,53,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"265",1,"Alabama","South",2021-01-01,365747,4521,4872,45,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"266",1,"Alabama","South",2021-01-02,369458,3711,4872,0,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"267",1,"Alabama","South",2021-01-03,371934,2476,4873,1,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"268",1,"Alabama","South",2021-01-04,374095,2161,4878,5,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"269",1,"Alabama","South",2021-01-05,379593,5498,4886,8,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"270",1,"Alabama","South",2021-01-06,384184,4591,4994,108,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
"271",1,"Alabama","South",2021-01-07,389230,5046,5080,86,0,0,4903185,"Alabama",224870.6,45691,29.63,29.63,45.24,45.24,38.96,38.96,42.74,42.74,12.5,12.5,0.49,"alabama"
